Time,station_id,Taxi,Bus,Cargo,Private_Veh,num_Taxi,num_Bus,num_Cargo,num_Private_Veh,frac_Taxi,frac_Bus,frac_Cargo,frac_Private_Veh,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,latitude,longitude
1600-1700 ,2407,45.8,0.8,25.0,36.4,17.404,0.304,9.5,13.831999999999999,0.08095448519664163,0.0348823866896156,0.07368396559346617,0.06874238998086624,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
1700-1800 ,2407,43.0,3.1,32.3,35.5,16.77,1.209,12.596999999999998,13.844999999999999,0.07800544224015628,0.1387263339070568,0.09770493837693613,0.06880699749024675,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
1800-1900 ,2407,44.3,0.6,0.0,68.0,15.504999999999999,0.21,0.0,23.8,0.07212131078912482,0.024096385542168672,0.0,0.11828144025047836,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
1900-2000 ,2407,61.4,0.7,13.6,40.9,17.192,0.19599999999999998,3.8080000000000003,11.452,0.07996836988627114,0.022489959839357428,0.029535635892623074,0.05691424595581841,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
2000-2100 ,2407,47.1,0.0,28.6,38.1,10.362,0.0,6.292000000000001,8.382,0.04819871153801428,0.0,0.048802053843588336,0.041656934125189476,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
2100-2200 ,2407,42.0,0.0,9.1,45.5,6.72,0.0,1.456,7.28,0.03125799474381933,0.0,0.011293037253061761,0.0361802052530875,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
2200-2300 ,2407,52.0,0.0,0.0,36.4,5.2,0.0,0.0,3.6399999999999997,0.02418773402795544,0.0,0.0,0.018090102626543748,3.0,4.0,4.0,4.0,5.0,8.0,12.0,22.0,24.0,39.0,48.0,56.0,64.0,46.0,36.0,40.0,38.0,39.0,35.0,28.0,22.0,16.0,10.0,7.0,22.2835695,114.1548493
0700-0800 ,2408,20.2,0.0,25.6,55.2,95.142,0.0,120.57600000000001,259.992,0.02370005537535799,0.0,0.048067547150254936,0.07997239022067523,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
0800-0900 ,2408,39.6,12.2,32.2,48.9,245.12400000000002,75.518,199.318,302.691,0.06106086033328343,0.21821975125988258,0.07945799630850678,0.0931064139215299,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
0900-1000 ,2408,60.5,3.6,42.1,38.6,358.765,21.348000000000003,249.65300000000002,228.898,0.08936905222446773,0.06168801146608721,0.0995240126451582,0.07040801323399226,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1000-1100 ,2408,55.0,6.5,47.900000000000006,35.3,273.35,32.305,238.06300000000002,175.441,0.06809201127634595,0.09334978501086505,0.09490366637831028,0.05396487627582957,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1100-1200 ,2408,52.9,1.8,48.2,34.6,244.39800000000002,8.316,222.68400000000003,159.852,0.06088001233552734,0.024030237181561796,0.0887728376261227,0.04916976876809816,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1200-1300 ,2408,50.0,1.9,43.8,40.3,232.0,8.815999999999999,203.23199999999997,186.992,0.05779164666585791,0.02547505663692265,0.08101830996583573,0.057517912828642805,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1300-1400 ,2408,75.8,4.1,46.0,38.6,372.178,20.130999999999997,225.86,189.526,0.09271025634830028,0.058171320911738864,0.09003894804402683,0.05829736003016898,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1400-1500 ,2408,62.0,5.0,47.1,37.8,293.88,23.700000000000003,223.25400000000002,179.17199999999997,0.0732060738024238,0.0684844421841047,0.0890000677703939,0.05511251538746892,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1500-1600 ,2408,53.7,5.1,46.5,38.9,233.59500000000003,22.185,202.275,169.215,0.058188964236685695,0.06410663923436127,0.08063680251308566,0.05204978619031185,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1600-1700 ,2408,52.6,6.6,43.2,39.1,226.18,28.380000000000003,185.76000000000002,168.13,0.05634187346070579,0.08200795228628233,0.07405310806985932,0.05171604498523849,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1700-1800 ,2408,59.0,11.2,30.5,50.6,272.58,51.74399999999999,140.91,233.772,0.06790020279387736,0.14952147579638447,0.05617368356009838,0.07190723409438632,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1800-1900 ,2408,64.7,3.6,20.4,59.2,339.675,18.900000000000002,107.1,310.80000000000007,0.08461369647079865,0.05461417541264045,0.042695348160432446,0.0956007064855298,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
1900-2000 ,2408,80.3,4.2,15.5,65.7,353.32,18.48,68.2,289.08000000000004,0.08801269224129706,0.05340052707013732,0.027187887437362217,0.08891973047244837,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
2000-2100 ,2408,78.9,0.0,18.4,55.2,224.07600000000002,0.0,52.256,156.768,0.05581776300990853,0.0,0.02083182178778299,0.048221143997179965,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
2100-2200 ,2408,64.3,3.6,16.7,58.0,143.389,8.028,37.24099999999999,129.34,0.03571847596452888,0.02319802117527394,0.014846101408428241,0.039784412409390034,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
2200-2300 ,2408,55.9,4.3,16.8,58.3,106.76899999999999,8.213,32.088,111.353,0.026596363460633547,0.023732604373757456,0.012791861174341331,0.03425169069910939,86.0,56.0,40.0,34.0,35.0,59.0,149.0,471.0,619.0,593.0,497.0,462.0,464.0,491.0,474.0,435.0,430.0,462.0,525.0,440.0,284.0,223.0,191.0,126.0,22.2774033,114.1310416
0700-0800 ,3001,61.8,4.4,27.200000000000003,34.2,86.52,6.160000000000001,38.080000000000005,47.88,0.02275096866482685,0.062336821226901984,0.027102026175376017,0.017835198740659152,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
0800-0900 ,3001,64.1,1.7,19.2,49.4,264.73299999999995,7.021000000000001,79.296,204.022,0.0696131783119002,0.0710498087392985,0.05643598391813594,0.0759977635226976,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
0900-1000 ,3001,56.1,1.4,26.2,39.9,278.817,6.957999999999999,130.214,198.30299999999997,0.07331665314633642,0.07041227306765972,0.09267497994748981,0.07386744811756331,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1000-1100 ,3001,50.3,1.4,33.5,33.9,211.26,5.879999999999999,140.70000000000002,142.38,0.05555212251654323,0.05950332935295188,0.10013800112592977,0.053036248886696946,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1100-1200 ,3001,52.9,1.6,28.1,37.3,221.651,6.704,117.73900000000002,156.287,0.0582845001794676,0.06784189115343357,0.08379636186613962,0.05821657697538423,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1200-1300 ,3001,60.7,1.5,27.7,39.1,295.609,7.305,134.89899999999997,190.417,0.07773221331531206,0.07392377906859073,0.09600935475399286,0.0709299297953236,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1300-1400 ,3001,58.6,1.7,26.8,38.7,234.986,6.817,107.468,155.187,0.061791020835332895,0.06898540751684915,0.07648635895523397,0.05780682930172665,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1400-1500 ,3001,57.6,1.3,28.6,40.9,297.216,6.708,147.57600000000002,211.04399999999998,0.07815478389603765,0.06788236960877572,0.10503173883553811,0.07861344367217356,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1500-1600 ,3001,61.2,1.1,29.6,38.5,300.492,5.401000000000001,145.336,189.035,0.07901622834062819,0.05465603432573013,0.10343750200169245,0.07041513771805562,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1600-1700 ,3001,61.3,1.9,24.5,42.1,300.37,9.31,120.05,206.29000000000002,0.07898414768670875,0.09421360480884049,0.08544113031391519,0.07684258872620252,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1700-1800 ,3001,62.6,2.1,20.8,46.4,331.154,11.109,110.03200000000001,245.456,0.0870789907215912,0.11241879009896981,0.07831119075968944,0.09143184089572332,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1800-1900 ,3001,70.4,1.7,9.1,58.4,482.9440000000001,11.662,62.425999999999995,400.62399999999997,0.12699310923331183,0.11801493655002125,0.04442938776323589,0.14923159273763223,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
1900-2000 ,3001,71.0,0.9,10.7,47.9,269.8,3.4200000000000004,40.66,182.01999999999998,0.07094557727427513,0.034609079317533244,0.028938245385787514,0.06780206505377566,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
2000-2100 ,3001,68.2,1.7,8.0,51.1,98.20800000000001,2.4480000000000004,11.52,73.584,0.025824400492779884,0.024772814669392216,0.008198932288349045,0.027409884380381434,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
2100-2200 ,3001,63.4,1.2,10.3,42.6,69.74,1.32,11.33,46.86,0.018338563970007216,0.013357890262907566,0.008063706842621067,0.01745525089781303,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
2200-2300 ,3001,69.9,0.7,9.1,41.4,59.415000000000006,0.595,7.734999999999999,35.19,0.01562354141494091,0.0060211702321439405,0.005505099066873252,0.013108200578191218,23.0,12.0,8.0,8.0,6.0,10.0,30.0,140.0,413.0,497.0,420.0,419.0,487.0,401.0,516.0,491.0,490.0,529.0,686.0,380.0,144.0,110.0,85.0,56.0,22.281098,114.1670861
0700-0800 ,3002,43.2,2.2,18.6,21.1,755.1360000000001,38.456,325.12800000000004,368.82800000000003,0.05316947410778504,0.09955086138831724,0.05599294181144904,0.029418811997752602,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
0800-0900 ,3002,53.4,1.7,14.6,46.7,935.0340000000001,29.767000000000003,255.646,817.7170000000001,0.06583617527557775,0.07705768907182337,0.0440268804973109,0.065223526116147,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
0900-1000 ,3002,42.5,1.3,27.1,44.2,728.025,22.269000000000002,464.223,757.146,0.051260576091353344,0.05764765270065624,0.07994762501702807,0.060392204032368446,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1000-1100 ,3002,35.6,0.5,28.4,37.7,634.0360000000001,8.905,505.804,671.437,0.04464276724378601,0.023052330472825174,0.08710862780196772,0.05355580072916105,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1100-1200 ,3002,36.4,0.6,28.5,33.7,712.712,11.748000000000001,558.03,659.846,0.05018238069739449,0.03041199083601911,0.09610289276544284,0.05263126829164017,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1200-1300 ,3002,40.2,0.6,20.2,36.7,822.894,12.282,413.49399999999997,751.2490000000001,0.057940346144868815,0.03179435405583816,0.07121117062013516,0.05992184187344683,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1300-1400 ,3002,36.7,1.6,23.1,34.5,757.1210000000001,33.008,476.553,711.7349999999999,0.053309238873474864,0.08544765011196108,0.08207107477384744,0.05677008838054715,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1400-1500 ,3002,36.6,1.7,21.7,41.7,764.208,35.496,453.096,870.696,0.05380823781274126,0.09188832369044385,0.07803135369147016,0.06944928782845988,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1500-1600 ,3002,34.8,0.3,22.7,41.0,735.6719999999999,6.3420000000000005,479.87799999999993,866.7399999999999,0.05179900488895037,0.016417504756727375,0.08264370011378452,0.06913374556956653,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1600-1700 ,3002,38.4,1.3,28.200000000000003,31.5,832.8960000000001,28.197000000000003,611.658,683.235,0.05864459157883842,0.07299343765774863,0.10533860757150197,0.054496844098833326,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1700-1800 ,3002,45.6,0.7,21.0,43.3,1087.56,16.694999999999997,500.84999999999997,1032.705,0.07657560129653822,0.04321826583310682,0.0862554590999983,0.08237160477008008,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1800-1900 ,3002,66.3,1.2,12.4,56.4,1671.4229999999998,30.252,312.604,1421.8439999999998,0.11768566446528357,0.07831320622840059,0.053836081734043854,0.11341048219260073,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
1900-2000 ,3002,58.0,2.7,4.8,48.5,1173.34,54.62100000000001,97.104,981.155,0.08261541066725528,0.14139711878227784,0.016723070980226084,0.0782598243236819,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
2000-2100 ,3002,55.8,1.2,9.3,46.4,902.286,19.404,150.38100000000003,750.2879999999999,0.06353037348877145,0.050231041043761894,0.02589833721656553,0.059845189671526564,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
2100-2200 ,3002,50.7,1.3,6.5,39.2,839.592,21.528000000000002,107.64,649.152,0.059116060027734674,0.0557294295810197,0.01853756138070044,0.05177828322677535,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
2200-2300 ,3002,54.0,1.1,6.0,34.5,850.5,17.325000000000003,94.5,543.375,0.05988409733964633,0.04484914378907313,0.01627461492452798,0.0433411968974124,763.0,537.0,417.0,289.0,255.0,315.0,893.0,1748.0,1751.0,1713.0,1781.0,1958.0,2047.0,2063.0,2088.0,2114.0,2169.0,2385.0,2521.0,2023.0,1617.0,1656.0,1575.0,1170.0,22.3100265,114.1783982
0700-0800 ,3006,12.7,0.0,15.1,42.8,30.353,0.0,36.089,102.292,0.0170742230590046,0.0,0.029699922888337872,0.031165349220881503,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
0800-0900 ,3006,29.4,0.4,16.0,47.4,121.422,1.6520000000000001,66.08,195.762,0.06830251745364399,0.18637184115523467,0.054381415513352176,0.05964289577071721,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
0900-1000 ,3006,19.2,0.5,20.7,43.6,89.85600000000001,2.34,96.87599999999999,204.048,0.050545955496653285,0.26398916967509023,0.07972539360277701,0.062167395082923675,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1000-1100 ,3006,17.5,0.0,27.5,37.8,82.425,0.0,129.525,178.03799999999998,0.046365856279064796,0.0,0.10659432270531084,0.05424291679297795,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1100-1200 ,3006,20.2,0.4,24.6,43.3,98.172,1.944,119.55600000000001,210.438,0.05522388647410797,0.21931407942238265,0.0983902014696479,0.06411423923028058,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1200-1300 ,3006,23.6,0.0,22.8,43.9,113.75200000000001,0.0,109.896,211.598,0.06398797553480351,0.0,0.09044037589672141,0.06446765694717167,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1300-1400 ,3006,21.7,0.6,23.4,39.7,105.896,2.928,114.192,193.73600000000002,0.059568804568126736,0.3303249097472924,0.09397582627573715,0.0590256334479402,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1400-1500 ,3006,20.9,0.0,24.9,42.2,101.574,0.0,121.014,205.092,0.057137585510339435,0.0,0.0995900819753753,0.062485471028125655,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1500-1600 ,3006,24.5,0.0,22.2,48.4,127.39999999999999,0.0,115.44,251.68,0.07166527255023179,0.0,0.09500288448640096,0.07667945774754092,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1600-1700 ,3006,31.9,0.0,18.3,46.1,157.267,0.0,90.219,227.273,0.0884661100326319,0.0,0.07424692684926028,0.0692433661818852,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1700-1800 ,3006,28.4,0.0,13.3,48.9,139.444,0.0,65.303,240.099,0.07844028465851273,0.0,0.05374197302161678,0.07315106931709642,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1800-1900 ,3006,28.0,0.0,8.7,58.1,147.0,0.0,45.675,305.025,0.0826906990964213,0.0,0.037588849176337175,0.09293210266784675,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
1900-2000 ,3006,29.4,0.0,6.8,51.9,148.176,0.0,34.272000000000006,261.576,0.08335222468919266,0.0,0.02820459855438266,0.07969447647715658,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
2000-2100 ,3006,29.7,0.0,7.2,46.3,122.958,0.0,29.808000000000003,191.682,0.0691665508809372,0.0,0.02453089033931601,0.0583998403526865,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
2100-2200 ,3006,29.7,0.0,7.6,42.2,106.92,0.0,27.36,151.92000000000002,0.06014482685298888,0.0,0.0225162761568601,0.04628553409490789,181.0,111.0,88.0,66.0,61.0,75.0,146.0,239.0,413.0,468.0,471.0,486.0,482.0,488.0,486.0,520.0,493.0,491.0,525.0,504.0,414.0,360.0,314.0,293.0,22.2970751,114.1755686
