,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,link_id,link_name,link_coord
Wed,710,554,465,340,334,428,699,1231,1769,1595,1493,1448,1457,1272,1424,1415,1502,1518,1676,1535,1215,1185,1083,918,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
Thu,708,552,464,339,333,427,697,1227,1763,1590,1488,1444,1452,1268,1420,1410,1497,1513,1670,1531,1211,1181,1080,915,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
Fri,734,573,481,352,345,443,723,1274,1830,1650,1544,1498,1507,1316,1473,1463,1553,1570,1733,1588,1257,1226,1120,949,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
Sat,915,724,665,461,471,410,525,872,1291,1711,1531,1528,1476,1544,1333,1258,1357,1243,1227,1293,945,987,907,1129,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
Sun,805,494,565,535,415,346,368,417,495,676,653,666,775,804,911,988,888,760,748,660,668,738,766,581,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
M-F,682,532,447,327,320,411,672,1182,1699,1532,1434,1391,1399,1221,1368,1359,1442,1458,1609,1474,1167,1138,1040,881,3005,Kai Tak Tunnel,"{'latitude': '22.3241291', 'longitude': '114.2005923'}"
Mon,176,108,86,64,60,73,142,232,402,456,458,473,469,475,473,506,480,478,511,491,403,351,306,285,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Tue,182,111,88,66,61,75,146,240,415,470,473,488,484,490,488,522,495,493,527,506,416,362,316,294,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Wed,182,111,88,66,62,75,147,240,415,470,473,489,484,490,489,522,495,493,527,507,416,362,316,294,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Thu,183,112,89,67,62,76,148,242,419,474,477,493,489,495,493,527,500,498,532,511,420,365,319,297,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Fri,190,116,92,69,64,78,153,251,434,492,494,511,506,513,511,546,518,516,551,530,435,378,330,307,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Sat,257,207,178,111,89,77,155,227,396,465,528,575,575,537,564,485,506,498,564,524,443,375,335,334,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Sun,193,138,149,117,88,71,139,178,253,274,334,374,390,446,402,369,374,352,392,381,317,260,237,225,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
M-F,181,111,88,66,61,75,146,239,413,468,471,486,482,488,486,520,493,491,525,504,414,360,314,293,3006,Chatham Rd S,"{'latitude': '22.2970751', 'longitude': '114.1755686'}"
Mon,464,399,360,286,268,258,330,403,543,592,653,674,684,719,747,777,751,745,718,686,633,620,584,556,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Tue,474,408,368,292,274,264,337,413,555,605,667,689,700,735,763,794,768,762,734,701,648,634,597,568,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Wed,473,406,367,291,273,263,336,411,554,603,665,687,697,733,761,792,765,759,731,699,645,632,595,566,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Thu,476,409,370,293,275,265,339,414,557,608,670,692,702,738,766,797,771,765,736,704,650,636,600,570,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Fri,485,416,376,299,280,269,344,421,567,618,681,704,715,751,780,811,784,778,749,716,661,648,610,580,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Sat,460,433,363,317,296,278,320,361,463,585,659,666,658,732,738,715,678,728,693,685,620,576,561,554,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Sun,390,361,340,293,278,254,273,280,304,384,444,491,539,551,576,622,607,612,552,536,484,479,452,418,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
M-F,466,400,362,287,269,259,331,405,546,595,656,677,688,722,750,780,755,748,721,689,636,623,587,558,3007,Nathan Rd,"{'latitude': '22.2957127', 'longitude': '114.1723461'}"
Mon,426,296,227,165,124,149,335,1079,2133,2416,2248,2265,2255,2041,2273,2281,2220,2426,2799,2089,1358,1285,1135,717,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Tue,443,308,236,172,129,155,348,1121,2217,2511,2337,2355,2344,2122,2363,2370,2308,2522,2909,2172,1411,1336,1179,745,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Wed,440,306,234,171,128,154,346,1115,2205,2497,2323,2341,2330,2109,2349,2357,2294,2507,2892,2159,1403,1328,1172,741,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Thu,453,315,241,176,132,158,356,1148,2271,2572,2393,2411,2400,2173,2419,2427,2363,2582,2979,2224,1445,1368,1208,763,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Fri,478,332,255,185,139,167,375,1210,2393,2711,2522,2541,2530,2290,2550,2559,2491,2722,3140,2344,1523,1442,1273,804,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Sat,521,381,316,223,146,154,249,467,861,1423,1774,2039,2118,2046,2081,2085,1999,1994,2051,1534,1106,1064,955,633,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Sun,391,280,249,179,127,124,190,267,396,624,907,1258,1306,1299,1380,1441,1372,1407,1456,1091,837,774,589,367,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
M-F,428,297,228,166,125,149,336,1083,2142,2426,2257,2274,2264,2049,2282,2290,2229,2436,2810,2098,1363,1290,1139,720,3008,Canton Rd,"{'latitude': '22.3075878', 'longitude': '114.1684457'}"
Mon,90,70,63,59,59,73,117,264,362,383,353,340,365,366,372,377,380,403,418,320,221,189,163,124,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Tue,91,71,64,60,59,74,119,267,366,387,357,345,369,371,377,382,384,408,423,324,224,192,165,126,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Wed,91,71,64,60,59,74,118,267,365,386,356,344,368,370,375,381,383,407,421,323,223,191,164,125,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Thu,92,72,65,61,60,75,120,271,371,392,361,349,374,375,381,386,389,413,428,328,226,194,167,127,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Fri,95,74,67,63,62,77,124,279,383,405,373,360,386,387,393,399,401,426,441,338,234,200,172,131,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Sat,101,85,76,64,66,77,100,136,222,275,296,321,337,344,346,359,356,363,343,261,200,188,173,138,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Sun,93,76,67,55,52,61,68,80,110,146,185,195,218,227,236,239,233,234,218,178,155,148,125,92,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
M-F,88,68,61,57,57,71,114,256,351,371,342,330,354,355,361,366,368,391,405,310,214,184,158,121,3009,Lai Chi Kok Rd,"{'latitude': '22.3348968', 'longitude': '114.1466926'}"
Mon,280,227,165,130,109,139,233,478,649,575,570,559,545,572,585,616,628,674,729,639,526,467,435,385,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Tue,285,232,168,132,112,141,237,487,662,586,581,570,556,583,596,628,640,687,744,652,536,476,443,393,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Wed,285,231,167,132,111,141,237,486,660,585,580,568,555,582,595,626,639,686,742,651,535,475,442,392,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Thu,284,230,167,132,111,141,236,485,658,583,578,566,553,580,593,624,637,683,739,648,533,474,441,390,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Fri,293,238,173,136,115,145,244,501,680,603,597,586,571,599,613,645,658,706,764,670,551,490,456,403,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Sat,277,265,231,193,161,171,179,287,386,539,644,600,536,627,638,784,682,665,669,523,447,423,409,369,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Sun,299,287,211,181,160,161,203,243,327,426,445,510,536,545,538,595,541,575,596,445,460,403,413,317,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
M-F,280,228,165,130,110,139,233,479,650,576,571,560,546,573,586,617,629,676,731,641,527,468,436,386,3010,Tai Po Rd,"{'latitude': '22.3270558', 'longitude': '114.1676362'}"
Mon,702,512,407,319,301,352,822,2115,2523,2350,2299,2366,2410,2483,2476,2566,2626,2812,2934,2374,1660,1430,1288,972,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Tue,708,516,410,322,304,355,830,2134,2545,2371,2319,2387,2431,2505,2498,2589,2649,2837,2960,2395,1674,1442,1299,981,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Wed,704,514,408,321,302,353,825,2123,2532,2359,2307,2375,2419,2492,2485,2576,2636,2823,2945,2383,1666,1435,1292,976,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Thu,715,522,415,326,307,359,839,2157,2573,2397,2344,2413,2457,2532,2524,2617,2677,2868,2992,2421,1692,1458,1313,991,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Fri,732,534,425,333,314,367,858,2208,2633,2453,2399,2470,2515,2592,2584,2678,2740,2935,3062,2478,1732,1492,1344,1015,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Sat,730,556,462,377,317,335,610,950,1601,1943,2122,2201,2100,2026,2041,2150,2184,2371,2218,1792,1372,1341,1301,1016,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Sun,662,514,422,338,280,294,437,526,780,1049,1240,1402,1478,1531,1527,1566,1547,1531,1502,1203,1041,1026,910,660,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
M-F,686,500,398,312,294,344,804,2067,2466,2297,2246,2313,2355,2427,2420,2508,2566,2749,2867,2320,1622,1397,1258,950,3011,Prince Edward Rd W,"{'latitude': '22.3255118', 'longitude': '114.1770568'}"
Mon,245,165,128,100,102,153,465,761,855,741,632,580,595,615,591,619,699,818,866,702,534,497,459,355,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Tue,246,166,129,100,103,154,467,765,859,745,635,582,598,618,594,622,702,822,870,705,537,500,461,357,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Wed,245,165,128,100,102,153,465,761,854,741,632,579,595,614,591,619,698,818,865,702,534,497,459,355,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Thu,248,167,130,101,103,155,470,770,865,750,640,586,602,622,598,627,707,828,876,710,540,503,464,360,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Fri,259,174,135,105,108,162,491,804,902,783,668,612,629,649,624,654,738,864,914,741,564,525,484,375,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Sat,278,195,156,128,119,145,334,466,593,612,607,616,664,658,642,657,705,748,758,601,489,541,563,452,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Sun,315,222,172,141,119,131,241,257,341,404,439,452,491,482,470,490,512,528,511,427,438,503,444,312,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
M-F,245,165,128,100,102,153,465,760,854,741,632,579,595,614,591,619,698,818,865,701,534,497,458,355,3012,Shun Lee Tsuen Rd,"{'latitude': '22.3291716', 'longitude': '114.2256204'}"
Mon,723,491,385,312,312,427,1000,2124,2215,2213,1913,1945,1900,1928,1991,1967,1973,2246,2337,2072,1599,1494,1350,1181,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Tue,746,506,397,322,322,441,1031,2189,2284,2281,1972,2004,1958,1987,2052,2028,2034,2316,2409,2136,1648,1540,1392,1217,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Wed,753,512,401,325,325,445,1041,2212,2307,2304,1992,2025,1978,2007,2073,2048,2054,2339,2433,2157,1665,1556,1406,1229,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Thu,748,508,398,323,323,442,1034,2195,2290,2287,1977,2010,1963,1992,2058,2033,2039,2322,2416,2142,1653,1544,1395,1220,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Fri,779,529,414,336,336,460,1077,2287,2385,2382,2060,2094,2045,2075,2143,2118,2124,2419,2516,2231,1722,1609,1454,1271,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Sat,899,574,481,345,373,448,780,1642,2205,2148,2382,1838,1984,2155,1915,1713,1966,1927,2313,1734,1446,1711,1595,1416,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Sun,744,554,471,333,343,420,564,738,1061,1028,1153,1320,1144,1386,1280,1293,1427,1639,1471,1347,1294,1411,1454,1065,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
M-F,721,489,383,311,311,426,997,2116,2207,2205,1906,1937,1892,1920,1983,1960,1966,2238,2328,2064,1593,1489,1345,1176,3013,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Mon,190,160,129,89,60,86,140,403,456,502,549,545,586,586,628,610,587,595,592,555,489,436,392,280,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Tue,193,163,131,90,61,87,142,409,463,510,558,554,596,596,639,620,597,605,602,565,497,443,398,285,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Wed,194,163,132,90,61,87,143,412,466,513,561,557,599,599,642,623,600,608,605,568,500,446,400,286,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Thu,194,163,132,90,61,87,143,411,465,512,560,556,598,598,641,622,599,607,604,567,499,445,400,286,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Fri,198,167,135,92,62,89,146,420,476,524,573,569,612,612,656,636,613,621,618,580,510,455,409,292,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Sat,223,212,160,157,138,88,135,282,390,489,531,555,542,521,564,574,520,535,592,552,458,437,436,387,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Sun,180,159,137,128,101,82,131,180,238,295,372,409,473,426,404,467,399,438,419,415,364,335,288,228,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
M-F,190,160,129,89,60,86,140,404,457,503,550,546,587,587,629,611,588,596,593,556,490,437,392,281,3014,Austin Rd,"{'latitude': '22.3031074', 'longitude': '114.1768133'}"
Mon,362,285,237,200,172,207,387,720,1024,1055,995,970,997,927,1005,980,951,1027,1072,1033,793,724,694,615,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Tue,374,295,245,207,178,214,400,745,1059,1091,1029,1003,1031,959,1040,1014,984,1062,1108,1068,820,749,717,636,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Wed,371,292,243,206,177,213,397,739,1051,1082,1020,995,1023,951,1031,1006,976,1053,1100,1060,813,743,712,631,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Thu,375,295,246,208,178,215,401,746,1061,1093,1030,1004,1032,960,1041,1015,985,1063,1110,1070,821,750,718,637,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Fri,384,302,252,213,183,220,411,764,1087,1120,1056,1029,1058,984,1067,1040,1010,1090,1137,1096,841,768,736,653,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Sat,443,311,296,213,211,225,431,575,1020,946,958,1022,1018,1086,1139,992,939,1005,1055,931,919,782,686,615,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Sun,380,255,207,183,164,187,273,340,478,488,500,524,509,533,563,579,634,669,687,629,628,521,467,404,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
M-F,361,284,236,200,172,207,386,718,1021,1051,991,966,993,923,1002,977,948,1023,1068,1029,790,721,691,613,3015,Ma Tau Wai Rd & To Kwa Wan Rd,"{'latitude': '22.3192481', 'longitude': '114.1874398'}"
Mon,176,111,94,52,59,109,200,355,736,782,671,718,645,686,811,839,745,691,637,712,509,344,321,213,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Tue,181,114,97,54,61,112,206,366,758,805,691,740,665,707,836,864,767,712,656,733,524,354,330,219,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Wed,183,115,98,54,62,113,208,369,765,812,697,746,671,713,843,872,774,719,662,740,529,358,333,221,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Thu,182,114,97,54,61,112,207,368,762,808,694,743,667,710,839,867,770,715,659,736,526,356,332,220,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Fri,188,118,100,56,63,116,213,378,784,832,714,765,687,731,864,893,793,736,678,758,542,366,341,227,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Sat,296,292,226,157,281,235,259,366,604,731,628,731,682,620,824,709,724,792,627,731,543,471,416,359,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Sun,230,218,143,201,185,187,174,185,177,304,321,432,374,445,490,388,370,471,425,439,293,293,286,288,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
M-F,178,112,95,53,60,110,202,359,743,788,677,724,651,692,818,846,751,697,643,718,514,347,323,215,3016,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Mon,132,97,71,56,46,69,142,399,459,407,395,443,390,457,451,456,477,484,487,425,355,293,274,228,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Tue,133,98,72,57,46,69,143,401,462,410,398,446,393,460,454,459,480,487,490,428,357,295,276,230,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Wed,136,100,73,58,47,71,146,410,472,419,406,456,401,470,464,469,490,498,501,437,365,302,282,235,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Thu,136,99,73,58,47,71,145,409,471,418,405,454,400,469,462,468,489,497,499,436,364,301,281,234,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Fri,140,103,76,60,49,73,150,423,488,432,420,470,414,486,479,484,506,514,517,451,376,312,291,242,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Sat,183,148,115,71,78,70,146,226,423,438,557,488,528,595,535,568,536,610,541,450,362,356,356,263,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Sun,157,141,93,77,61,62,110,173,288,324,354,381,435,434,460,392,405,397,504,378,378,329,258,190,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
M-F,135,99,73,58,47,71,145,408,470,417,404,453,399,468,461,467,488,495,498,435,363,300,280,233,3017,Junction Rd,"{'latitude': '22.3283139', 'longitude': '114.1869904'}"
Mon,217,170,148,119,115,108,220,461,563,547,546,559,561,575,608,603,634,691,633,500,407,366,349,300,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Tue,222,174,151,122,117,110,225,472,576,559,558,572,574,588,621,617,648,707,648,511,416,375,357,307,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Wed,223,174,151,122,118,110,226,473,577,561,559,573,575,589,623,618,650,709,649,512,417,376,358,307,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Thu,225,177,153,124,119,112,229,479,584,568,567,580,583,597,631,626,658,718,657,519,422,380,362,311,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Fri,230,180,157,127,121,114,233,489,596,579,578,592,595,609,644,639,671,732,671,529,431,388,370,318,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Sat,283,206,196,156,131,146,200,301,498,553,499,579,588,575,551,686,625,618,624,562,450,423,390,359,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Sun,227,172,149,129,125,123,154,226,273,348,378,392,368,372,449,445,505,510,518,369,314,337,293,220,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
M-F,216,169,147,119,114,107,219,459,559,543,542,556,558,571,604,600,630,687,629,497,404,364,347,298,3018,Tonkin St,"{'latitude': '22.338557950000002', 'longitude': '114.16088258137242'}"
Mon,177,117,93,73,71,106,240,414,422,394,385,357,386,410,387,381,409,449,487,461,366,322,302,253,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
Tue,178,117,93,73,71,106,241,416,424,396,387,359,388,412,389,383,411,451,489,463,368,323,304,254,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
Wed,177,117,93,73,71,106,240,414,422,394,386,358,387,411,387,382,410,450,488,461,367,322,303,253,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
Thu,179,118,94,74,72,107,243,419,427,399,390,362,391,415,392,386,414,455,493,467,371,326,306,256,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
Fri,181,119,95,74,73,108,245,423,431,402,394,365,395,419,395,389,418,459,497,470,374,328,309,258,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
Sat,223,157,130,99,86,110,193,252,334,355,367,384,398,405,386,392,416,463,500,439,357,349,359,309,3019,Hiu Kwong St,"{'latitude': '22.3180633', 'longitude': '114.2309854'}"
